time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-04-21 14:00:00,11.6291,11.6291,0,0,0,0,0,0
1985-04-21 15:00:00,11.1315,11.1315,0,0,0,0,0,0
1985-04-21 16:00:00,11.0091,11.0091,0,0,0,0,0,0
1985-04-21 17:00:00,10.9848,10.9848,0,0,0,0,0,0
1985-04-21 18:00:00,10.6137,10.6137,0,0,0,0,0,0
1985-04-21 19:00:00,9.6615,9.6615,0,0,0,0,0,0
1985-04-21 20:00:00,8.188,8.188,0,0,0,0,0,0
1985-04-21 21:00:00,6.9298,6.9298,0,0,0,0,0,0
1985-04-21 22:00:00,5.3455,5.3455,0,0,0,0,0,0
1985-04-21 23:00:00,4.6252,4.6252,0,0,0,0,0,0
1985-04-22 00:00:00,4.484,4.484,0,0,0,0,0,0
1985-04-22 01:00:00,5.1734,5.1734,0,0,0,0,0,0
1985-04-22 02:00:00,6.3489,6.3489,0,0,0,0,0,0
1985-04-22 03:00:00,7.1831,7.1831,0,0,0,0,0,0
1985-04-22 04:00:00,7.7779,7.7779,0,0,0,0,0,0
1985-04-22 05:00:00,8.4215,8.4215,0,0,0,0,0,0
1985-04-22 06:00:00,8.4965,8.4965,0,0,0,0,0,0
1985-04-22 07:00:00,8.6328,8.6328,0,0,0,0,0,0
1985-04-22 08:00:00,9.6163,9.6163,0,0,0,0,0,0
1985-04-22 09:00:00,10.7524,10.7524,0,0,0,0,0,0
1985-04-22 10:00:00,11.0459,11.0459,0,0,0,0,0,0
1985-04-22 11:00:00,10.8079,10.8079,0,0,0,0,0,0
1985-04-22 12:00:00,11.3105,11.3105,0,0,0,0,0,0
1985-04-22 13:00:00,13.3081,13.3081,0,0,0,0,0,0
1985-04-22 14:00:00,15.7264,15.7264,0,0,0,0,0,0
1985-04-22 15:00:00,17.5898,17.5898,0,0,0,0,0,0
1985-04-22 16:00:00,18.1536,18.1536,0,0,0,0,0,0
1985-04-22 17:00:00,18.6563,18.6563,0,0,0,0,0,0
1985-04-22 18:00:00,19.4961,19.4961,0,0,0,0,0,0
1985-04-22 19:00:00,19.9924,19.9924,0,0,0,0,0,0
1985-04-22 20:00:00,19.9625,19.9625,0,0,0,0,0,0
1985-04-22 21:00:00,19.5751,19.5751,0,0,0,0,0,0
1985-04-22 22:00:00,19.0064,19.0064,0,0,0,0,0,0
1985-04-22 23:00:00,18.692,18.692,0,0,0,0,0,0
1985-04-23 00:00:00,17.9849,17.9849,0,0,0,0,0,0
1985-04-23 01:00:00,16.5503,16.5503,0,0,0,0,0,0
1985-04-23 02:00:00,15.0504,15.0504,0,0,0,0,0,0
1985-04-23 03:00:00,13.8651,13.8651,0,0,0,0,0,0
1985-04-23 04:00:00,13.177,13.177,0,0,0,0,0,0
1985-04-23 05:00:00,12.5342,12.5342,0,0,0,0,0,0
1985-04-23 06:00:00,12.0143,12.0143,0,0,0,0,0,0
1985-04-23 07:00:00,11.8866,11.8866,0,0,0,0,0,0
1985-04-23 08:00:00,12.0129,12.0129,0,0,0,0,0,0
1985-04-23 09:00:00,11.9866,11.9866,0,0,0,0,0,0
1985-04-23 10:00:00,10.3627,10.3627,0,0,0,0,0,0
1985-04-23 11:00:00,9.8294,9.8294,0,0,0,0,0,0
1985-04-23 12:00:00,9.4846,9.4846,0,0,0,0,0,0
1985-04-23 13:00:00,8.8696,8.8696,0,0,0,0,0,0
1985-04-23 14:00:00,8.4172,8.4172,0,0,0,0,0,0
1985-04-23 15:00:00,8.1607,8.1607,0,0,0,0,0,0
1985-04-23 16:00:00,7.5309,7.5309,0,0,0,0,0,0
1985-04-23 17:00:00,7.5568,7.5568,0,0,0,0,0,0
1985-04-23 18:00:00,6.6988,6.6988,0,0,0,0,0,0
1985-04-23 19:00:00,5.4697,5.4697,0,0,0,0,0,0
1985-04-23 20:00:00,5.4998,5.4998,0,0,0,0,0,0
1985-04-23 21:00:00,6.1184,6.1184,0,0,0,0,0,0
1985-04-23 22:00:00,7.0211,7.0211,0,0,0,0,0,0
1985-04-23 23:00:00,8.699,8.699,0,0,0,0,0,0
1985-04-24 00:00:00,9.7801,9.7801,0,0,0,0,0,0
1985-04-24 01:00:00,10.7913,10.7913,0,0,0,0,0,0
1985-04-24 02:00:00,11.6688,11.6688,0,0,0,0,0,0
1985-04-24 03:00:00,12.8596,12.8596,0,0,0,0,0,0
1985-04-24 04:00:00,11.9837,11.9837,0,0,0,0,0,0
1985-04-24 05:00:00,14.6006,14.6006,0,0,0,0,0,0
1985-04-24 06:00:00,15.847,15.847,0,0,0,0,0,0
1985-04-24 07:00:00,14.2175,14.2175,0,0,0,0,0,0
1985-04-24 08:00:00,13.385,13.385,0,0,0,0,0,0
1985-04-24 09:00:00,13.1294,13.1294,0,0,0,0,0,0
1985-04-24 10:00:00,13.3704,13.3704,0,0,0,0,0,0
1985-04-24 11:00:00,12.6342,12.6342,0,0,0,0,0,0
1985-04-24 12:00:00,12.555,12.555,0,0,0,0,0,0
1985-04-24 13:00:00,13.4839,13.4839,0,0,0,0,0,0
1985-04-24 14:00:00,13.6447,13.6447,0,0,0,0,0,0
1985-04-24 15:00:00,13.8702,13.8702,0,0,0,0,0,0
1985-04-24 16:00:00,14.7199,14.7199,0,0,0,0,0,0
1985-04-24 17:00:00,15.4135,15.4135,0,0,0,0,0,0
1985-04-24 18:00:00,16.3921,16.3921,0,0,0,0,0,0
1985-04-24 19:00:00,18.3322,18.3322,0,0,0,0,0,0
1985-04-24 20:00:00,17.9608,17.9608,0,0,0,0,0,0
1985-04-24 21:00:00,16.7566,16.7566,0,0,0,0,0,0
1985-04-24 22:00:00,15.875,15.875,0,0,0,0,0,0
1985-04-24 23:00:00,16.1003,16.1003,0,0,0,0,0,0
1985-04-25 00:00:00,15.5381,15.5381,0,0,0,0,0,0
1985-04-25 01:00:00,16.3429,16.3429,0,0,0,0,0,0
1985-04-25 02:00:00,18.8677,18.8677,0,0,0,0,0,0
1985-04-25 03:00:00,21.4392,21.4392,0,0,0,0,0,0
1985-04-25 04:00:00,20.9414,20.9414,0,0,0,0,0,0
1985-04-25 05:00:00,23.0706,23.0706,0,0,0,0,0,0
1985-04-25 06:00:00,22.5209,22.5209,0,0,0,0,0,0
1985-04-25 07:00:00,20.4242,20.4242,0,0,0,0,0,0
1985-04-25 08:00:00,18.7952,18.7952,0,0,0,0,0,0
1985-04-25 09:00:00,17.9068,17.9068,0,0,0,0,0,0
1985-04-25 10:00:00,15.3878,15.3878,0,0,0,0,0,0
1985-04-25 11:00:00,14.2856,14.2856,0,0,0,0,0,0
1985-04-25 12:00:00,14.6895,14.6895,0,0,0,0,0,0
1985-04-25 13:00:00,15.4837,15.4837,0,0,0,0,0,0
1985-04-25 14:00:00,14.9444,14.9444,0,0,0,0,0,0
1985-04-25 15:00:00,14.428,14.428,0,0,0,0,0,0
1985-04-25 16:00:00,14.7879,14.7879,0,0,0,0,0,0
1985-04-25 17:00:00,15.3267,15.3267,0,0,0,0,0,0
1985-04-25 18:00:00,15.1778,15.1778,0,0,0,0,0,0
1985-04-25 19:00:00,14.4813,14.4813,0,0,0,0,0,0
1985-04-25 20:00:00,13.5718,13.5718,0,0,0,0,0,0
1985-04-25 21:00:00,12.5074,12.5074,0,0,0,0,0,0
1985-04-25 22:00:00,11.1994,11.1994,0,0,0,0,0,0
1985-04-25 23:00:00,10.289,10.289,0,0,0,0,0,0
1985-04-26 00:00:00,10.0268,10.0268,0,0,0,0,0,0
1985-04-26 01:00:00,9.3054,9.3054,0,0,0,0,0,0
1985-04-26 02:00:00,8.1901,8.1901,0,0,0,0,0,0
1985-04-26 03:00:00,7.2016,7.2016,0,0,0,0,0,0
1985-04-26 04:00:00,6.0911,6.0911,0,0,0,0,0,0
1985-04-26 05:00:00,4.6264,4.6264,0,0,0,0,0,0
1985-04-26 06:00:00,3.0966,3.0966,0,0,0,0,0,0
1985-04-26 07:00:00,1.7883,1.7883,0,0,0,0,0,0
1985-04-26 08:00:00,2.4033,2.4033,0,0,0,0,0,0
1985-04-26 09:00:00,4.0764,4.0764,0,0,0,0,0,0
1985-04-26 10:00:00,6.2424,6.2424,0,0,0,0,0,0
1985-04-26 11:00:00,8.1927,8.1927,0,0,0,0,0,0
1985-04-26 12:00:00,10.3016,10.3016,0,0,0,0,0,0
1985-04-26 13:00:00,12.0806,12.0806,0,0,0,0,0,0
1985-04-26 14:00:00,14.0321,14.0321,0,0,0,0,0,0
1985-04-26 15:00:00,15.8657,15.8657,0,0,0,0,0,0
1985-04-26 16:00:00,17.3259,17.3259,0,0,0,0,0,0
1985-04-26 17:00:00,18.3256,18.3256,0,0,0,0,0,0
1985-04-26 18:00:00,17.4009,17.4009,0,0,0,0,0,0
1985-04-26 19:00:00,16.2862,16.2862,0,0,0,0,0,0
1985-04-26 20:00:00,13.692,13.692,0,0,0,0,0,0
1985-04-26 21:00:00,10.1166,10.1166,0,0,0,0,0,0
1985-04-26 22:00:00,8.1744,8.1744,0,0,0,0,0,0
1985-04-26 23:00:00,6.9193,6.9193,0,0,0,0,0,0
1985-04-27 00:00:00,6.6478,6.6478,0,0,0,0,0,0
1985-04-27 01:00:00,6.643,6.643,0,0,0,0,0,0
1985-04-27 02:00:00,7.8446,7.8446,0,0,0,0,0,0
1985-04-27 03:00:00,8.9642,8.9642,0,0,0,0,0,0
1985-04-27 04:00:00,10.1226,10.1226,0,0,0,0,0,0
1985-04-27 05:00:00,11.5319,11.5319,0,0,0,0,0,0
1985-04-27 06:00:00,12.8973,12.8973,0,0,0,0,0,0
1985-04-27 07:00:00,13.907,13.907,0,0,0,0,0,0
1985-04-27 08:00:00,15.382,15.382,0,0,0,0,0,0
1985-04-27 09:00:00,17.8961,17.8961,0,0,0,0,0,0
1985-04-27 10:00:00,19.639,19.639,0,0,0,0,0,0
1985-04-27 11:00:00,20.2991,20.2991,0,0,0,0,0,0
1985-04-27 12:00:00,21.4426,21.4426,0,0,0,0,0,0
1985-04-27 13:00:00,22.2684,22.2684,0,0,0,0,0,0
1985-04-27 14:00:00,22.2475,22.2475,0,0,0,0,0,0
1985-04-27 15:00:00,21.8128,21.8128,0,0,0,0,0,0
1985-04-27 16:00:00,21.6225,21.6225,0,0,0,0,0,0
1985-04-27 17:00:00,21.4203,21.4203,0,0,0,0,0,0
1985-04-27 18:00:00,20.8095,20.8095,0,0,0,0,0,0
1985-04-27 19:00:00,20.493,20.493,0,0,0,0,0,0
1985-04-27 20:00:00,20.4004,20.4004,0,0,0,0,0,0
1985-04-27 21:00:00,19.7936,19.7936,0,0,0,0,0,0
1985-04-27 22:00:00,19.0531,19.0531,0,0,0,0,0,0
1985-04-27 23:00:00,19.1339,19.1339,0,0,0,0,0,0
1985-04-28 00:00:00,19.72,19.72,0,0,0,0,0,0
1985-04-28 01:00:00,19.6512,19.6512,0,0,0,0,0,0
1985-04-28 02:00:00,19.4182,19.4182,0,0,0,0,0,0
1985-04-28 03:00:00,19.2878,19.2878,0,0,0,0,0,0
1985-04-28 04:00:00,19.2001,19.2001,0,0,0,0,0,0
1985-04-28 05:00:00,19.3234,19.3234,0,0,0,0,0,0
1985-04-28 06:00:00,19.0273,19.0273,0,0,0,0,0,0
1985-04-28 07:00:00,18.215,18.215,0,0,0,0,0,0
1985-04-28 08:00:00,17.2125,17.2125,0,0,0,0,0,0
1985-04-28 09:00:00,16.4657,16.4657,0,0,0,0,0,0
1985-04-28 10:00:00,15.3505,15.3505,0,0,0,0,0,0
1985-04-28 11:00:00,14.2828,14.2828,0,0,0,0,0,0
1985-04-28 12:00:00,13.7016,13.7016,0,0,0,0,0,0
1985-04-28 13:00:00,13.2807,13.2807,0,0,0,0,0,0
1985-04-28 14:00:00,12.4078,12.4078,0,0,0,0,0,0
1985-04-28 15:00:00,11.1215,11.1215,0,0,0,0,0,0
1985-04-28 16:00:00,10.1866,10.1866,0,0,0,0,0,0
1985-04-28 17:00:00,9.9603,9.9603,0,0,0,0,0,0
1985-04-28 18:00:00,9.6218,9.6218,0,0,0,0,0,0
1985-04-28 19:00:00,9.1092,9.1092,0,0,0,0,0,0
1985-04-28 20:00:00,8.3997,8.3997,0,0,0,0,0,0
1985-04-28 21:00:00,7.2594,7.2594,0,0,0,0,0,0
1985-04-28 22:00:00,5.891,5.891,0,0,0,0,0,0
1985-04-28 23:00:00,4.2834,4.2834,0,0,0,0,0,0
1985-04-29 00:00:00,2.8587,2.8587,0,0,0,0,0,0
1985-04-29 01:00:00,2.1261,2.1261,0,0,0,0,0,0
1985-04-29 02:00:00,1.9045,1.9045,0,0,0,0,0,0
1985-04-29 03:00:00,2.0663,2.0663,0,0,0,0,0,0
1985-04-29 04:00:00,2.02,2.02,0,0,0,0,0,0
1985-04-29 05:00:00,1.8555,1.8555,0,0,0,0,0,0
1985-04-29 06:00:00,1.7415,1.7415,0,0,0,0,0,0
1985-04-29 07:00:00,1.8484,1.8484,0,0,0,0,0,0
1985-04-29 08:00:00,2.2684,2.2684,0,0,0,0,0,0
1985-04-29 09:00:00,2.5539,2.5539,0,0,0,0,0,0
1985-04-29 10:00:00,2.1655,2.1655,0,0,0,0,0,0
1985-04-29 11:00:00,2.0198,2.0198,0,0,0,0,0,0
1985-04-29 12:00:00,1.6762,1.6762,0,0,0,0,0,0
1985-04-29 13:00:00,1.2838,1.2838,0,0,0,0,0,0
1985-04-29 14:00:00,0.7691,0.7691,0,0,0,0,0,0
1985-04-29 15:00:00,1.0561,1.0561,0,0,0,0,0,0
1985-04-29 16:00:00,1.4567,1.4567,0,0,0,0,0,0
1985-04-29 17:00:00,1.7038,1.7038,0,0,0,0,0,0
1985-04-29 18:00:00,1.8838,1.8838,0,0,0,0,0,0
1985-04-29 19:00:00,1.7295,1.7295,0,0,0,0,0,0
1985-04-29 20:00:00,1.0074,1.0074,0,0,0,0,0,0
1985-04-29 21:00:00,0.5329,0.5329,0,0,0,0,0,0
1985-04-29 22:00:00,1.2476,1.2476,0,0,0,0,0,0
1985-04-29 23:00:00,1.7556,1.7556,0,0,0,0,0,0
1985-04-30 00:00:00,1.8936,1.8936,0,0,0,0,0,0
1985-04-30 01:00:00,1.7136,1.7136,0,0,0,0,0,0
1985-04-30 02:00:00,1.245,1.245,0,0,0,0,0,0
1985-04-30 03:00:00,0.9379,0.9379,0,0,0,0,0,0
1985-04-30 04:00:00,0.9499,0.9499,0,0,0,0,0,0
1985-04-30 05:00:00,0.9173,0.9173,0,0,0,0,0,0
1985-04-30 06:00:00,0.6322,0.6322,0,0,0,0,0,0
1985-04-30 07:00:00,0.3971,0.3971,0,0,0,0,0,0
1985-04-30 08:00:00,0.7582,0.7582,0,0,0,0,0,0
1985-04-30 09:00:00,1.1421,1.1421,0,0,0,0,0,0
1985-04-30 10:00:00,1.3745,1.3745,0,0,0,0,0,0
1985-04-30 11:00:00,1.5674,1.5674,0,0,0,0,0,0
1985-04-30 12:00:00,1.6541,1.6541,0,0,0,0,0,0
1985-04-30 13:00:00,2.0503,2.0503,0,0,0,0,0,0
1985-04-30 14:00:00,2.545,2.545,0,0,0,0,0,0
1985-04-30 15:00:00,2.6462,2.6462,0,0,0,0,0,0
1985-04-30 16:00:00,2.1173,2.1173,0,0,0,0,0,0
1985-04-30 17:00:00,1.0556,1.0556,0,0,0,0,0,0
1985-04-30 18:00:00,0.603,0.603,0,0,0,0,0,0
1985-04-30 19:00:00,0.9157,0.9157,0,0,0,0,0,0
1985-04-30 20:00:00,1.5585,1.5585,0,0,0,0,0,0
1985-04-30 21:00:00,2.1255,2.1255,0,0,0,0,0,0
1985-04-30 22:00:00,3.5996,3.5996,0,0,0,0,0,0
1985-04-30 23:00:00,3.4885,3.4885,0,0,0,0,0,0
1985-05-01 00:00:00,3.3914,3.3914,0,0,0,0,0,0
1985-05-01 01:00:00,3.4298,3.4298,0,0,0,0,0,0
1985-05-01 02:00:00,3.7205,3.7205,0,0,0,0,0,0
1985-05-01 03:00:00,3.8869,3.8869,0,0,0,0,0,0
1985-05-01 04:00:00,4.0925,4.0925,0,0,0,0,0,0
1985-05-01 05:00:00,4.4757,4.4757,0,0,0,0,0,0
1985-05-01 06:00:00,4.751,4.751,0,0,0,0,0,0
1985-05-01 07:00:00,4.6759,4.6759,0,0,0,0,0,0
1985-05-01 08:00:00,4.0717,4.0717,0,0,0,0,0,0
1985-05-01 09:00:00,3.0473,3.0473,0,0,0,0,0,0
1985-05-01 10:00:00,2.487,2.487,0,0,0,0,0,0
1985-05-01 11:00:00,2.5224,2.5224,0,0,0,0,0,0
1985-05-01 12:00:00,5.0979,5.0979,0,0,0,0,0,0
1985-05-01 13:00:00,8.1449,8.1449,0,0,0,0,0,0
1985-05-01 14:00:00,10.0132,10.0132,0,0,0,0,0,0
1985-05-01 15:00:00,10.8388,10.8388,0,0,0,0,0,0
1985-05-01 16:00:00,11.3396,11.3396,0,0,0,0,0,0
1985-05-01 17:00:00,11.5033,11.5033,0,0,0,0,0,0
1985-05-01 18:00:00,11.5347,11.5347,0,0,0,0,0,0
1985-05-01 19:00:00,11.171,11.171,0,0,0,0,0,0
1985-05-01 20:00:00,10.0642,10.0642,0,0,0,0,0,0
1985-05-01 21:00:00,8.2881,8.2881,0,0,0,0,0,0
1985-05-01 22:00:00,5.3287,5.3287,0,0,0,0,0,0
1985-05-01 23:00:00,3.8564,3.8564,0,0,0,0,0,0
1985-05-02 00:00:00,2.8899,2.8899,0,0,0,0,0,0
1985-05-02 01:00:00,2.3795,2.3795,0,0,0,0,0,0
1985-05-02 02:00:00,2.3064,2.3064,0,0,0,0,0,0
1985-05-02 03:00:00,2.0754,2.0754,0,0,0,0,0,0
1985-05-02 04:00:00,2.2286,2.2286,0,0,0,0,0,0
1985-05-02 05:00:00,2.7403,2.7403,0,0,0,0,0,0
1985-05-02 06:00:00,3.1785,3.1785,0,0,0,0,0,0
1985-05-02 07:00:00,3.6621,3.6621,0,0,0,0,0,0
1985-05-02 08:00:00,4.6031,4.6031,0,0,0,0,0,0
1985-05-02 09:00:00,5.3996,5.3996,0,0,0,0,0,0
1985-05-02 10:00:00,6.0938,6.0938,0,0,0,0,0,0
1985-05-02 11:00:00,6.7374,6.7374,0,0,0,0,0,0
1985-05-02 12:00:00,7.6024,7.6024,0,0,0,0,0,0
1985-05-02 13:00:00,8.1617,8.1617,0,0,0,0,0,0
1985-05-02 14:00:00,9.181,9.181,0,0,0,0,0,0
1985-05-02 15:00:00,11.2164,11.2164,0,0,0,0,0,0
1985-05-02 16:00:00,12.8748,12.8748,0,0,0,0,0,0
1985-05-02 17:00:00,13.5643,13.5643,0,0,0,0,0,0
1985-05-02 18:00:00,13.9206,13.9206,0,0,0,0,0,0
1985-05-02 19:00:00,13.848,13.848,0,0,0,0,0,0
1985-05-02 20:00:00,13.0799,13.0799,0,0,0,0,0,0
1985-05-02 21:00:00,11.8054,11.8054,0,0,0,0,0,0
1985-05-02 22:00:00,10.219,10.219,0,0,0,0,0,0
1985-05-02 23:00:00,7.5069,7.5069,0,0,0,0,0,0
1985-05-03 00:00:00,5.0804,5.0804,0,0,0,0,0,0
1985-05-03 01:00:00,3.034,3.034,0,0,0,0,0,0
1985-05-03 02:00:00,2.3995,2.3995,0,0,0,0,0,0
1985-05-03 03:00:00,2.07,2.07,0,0,0,0,0,0
1985-05-03 04:00:00,1.048,1.048,0,0,0,0,0,0
1985-05-03 05:00:00,1.8957,1.8957,0,0,0,0,0,0
1985-05-03 06:00:00,2.52,2.52,0,0,0,0,0,0
1985-05-03 07:00:00,2.9197,2.9197,0,0,0,0,0,0
1985-05-03 08:00:00,3.148,3.148,0,0,0,0,0,0
1985-05-03 09:00:00,3.1719,3.1719,0,0,0,0,0,0
1985-05-03 10:00:00,2.5503,2.5503,0,0,0,0,0,0
1985-05-03 11:00:00,2.3746,2.3746,0,0,0,0,0,0
1985-05-03 12:00:00,1.9459,1.9459,0,0,0,0,0,0
1985-05-03 13:00:00,1.6379,1.6379,0,0,0,0,0,0
1985-05-03 14:00:00,1.661,1.661,0,0,0,0,0,0
1985-05-03 15:00:00,1.8252,1.8252,0,0,0,0,0,0
1985-05-03 16:00:00,2.0702,2.0702,0,0,0,0,0,0
1985-05-03 17:00:00,2.7439,2.7439,0,0,0,0,0,0
1985-05-03 18:00:00,3.6231,3.6231,0,0,0,0,0,0
1985-05-03 19:00:00,3.9121,3.9121,0,0,0,0,0,0
1985-05-03 20:00:00,4.0513,4.0513,0,0,0,0,0,0
1985-05-03 21:00:00,4.2165,4.2165,0,0,0,0,0,0
1985-05-03 22:00:00,5.5045,5.5045,0,0,0,0,0,0
1985-05-03 23:00:00,5.7135,5.7135,0,0,0,0,0,0
1985-05-04 00:00:00,5.7647,5.7647,0,0,0,0,0,0
1985-05-04 01:00:00,5.485,5.485,0,0,0,0,0,0
1985-05-04 02:00:00,5.3701,5.3701,0,0,0,0,0,0
1985-05-04 03:00:00,5.3512,5.3512,0,0,0,0,0,0
1985-05-04 04:00:00,5.4172,5.4172,0,0,0,0,0,0
1985-05-04 05:00:00,5.2444,5.2444,0,0,0,0,0,0
1985-05-04 06:00:00,4.9398,4.9398,0,0,0,0,0,0
1985-05-04 07:00:00,4.5106,4.5106,0,0,0,0,0,0
1985-05-04 08:00:00,3.993,3.993,0,0,0,0,0,0
1985-05-04 09:00:00,3.3689,3.3689,0,0,0,0,0,0
1985-05-04 10:00:00,3.1579,3.1579,0,0,0,0,0,0
1985-05-04 11:00:00,2.8271,2.8271,0,0,0,0,0,0
1985-05-04 12:00:00,2.3746,2.3746,0,0,0,0,0,0
1985-05-04 13:00:00,1.6514,1.6514,0,0,0,0,0,0
1985-05-04 14:00:00,1.0936,1.0936,0,0,0,0,0,0
1985-05-04 15:00:00,0.7216,0.7216,0,0,0,0,0,0
1985-05-04 16:00:00,0.9891,0.9891,0,0,0,0,0,0
1985-05-04 17:00:00,1.5012,1.5012,0,0,0,0,0,0
1985-05-04 18:00:00,1.8897,1.8897,0,0,0,0,0,0
1985-05-04 19:00:00,2.1525,2.1525,0,0,0,0,0,0
1985-05-04 20:00:00,2.3331,2.3331,0,0,0,0,0,0
1985-05-04 21:00:00,2.4838,2.4838,0,0,0,0,0,0
1985-05-04 22:00:00,3.055,3.055,0,0,0,0,0,0
1985-05-04 23:00:00,3.9708,3.9708,0,0,0,0,0,0
1985-05-05 00:00:00,5.2115,5.2115,0,0,0,0,0,0
1985-05-05 01:00:00,6.5427,6.5427,0,0,0,0,0,0
1985-05-05 02:00:00,7.6771,7.6771,0,0,0,0,0,0
1985-05-05 03:00:00,8.4766,8.4766,0,0,0,0,0,0
1985-05-05 04:00:00,9.1855,9.1855,0,0,0,0,0,0
1985-05-05 05:00:00,9.902,9.902,0,0,0,0,0,0
1985-05-05 06:00:00,10.5465,10.5465,0,0,0,0,0,0
1985-05-05 07:00:00,11.2426,11.2426,0,0,0,0,0,0
1985-05-05 08:00:00,11.7468,11.7468,0,0,0,0,0,0
1985-05-05 09:00:00,12.4947,12.4947,0,0,0,0,0,0
1985-05-05 10:00:00,12.3082,12.3082,0,0,0,0,0,0
1985-05-05 11:00:00,12.7147,12.7147,0,0,0,0,0,0
1985-05-05 12:00:00,12.6259,12.6259,0,0,0,0,0,0
1985-05-05 13:00:00,13.3525,13.3525,0,0,0,0,0,0
1985-05-05 14:00:00,13.5528,13.5528,0,0,0,0,0,0
1985-05-05 15:00:00,13.2037,13.2037,0,0,0,0,0,0
1985-05-05 16:00:00,13.4637,13.4637,0,0,0,0,0,0
1985-05-05 17:00:00,13.8701,13.8701,0,0,0,0,0,0
1985-05-05 18:00:00,13.9547,13.9547,0,0,0,0,0,0
1985-05-05 19:00:00,13.7661,13.7661,0,0,0,0,0,0
1985-05-05 20:00:00,13.7062,13.7062,0,0,0,0,0,0
1985-05-05 21:00:00,12.9458,12.9458,0,0,0,0,0,0
1985-05-05 22:00:00,12.6401,12.6401,0,0,0,0,0,0
1985-05-05 23:00:00,11.9898,11.9898,0,0,0,0,0,0
1985-05-06 00:00:00,11.3374,11.3374,0,0,0,0,0,0
1985-05-06 01:00:00,10.3826,10.3826,0,0,0,0,0,0
1985-05-06 02:00:00,9.7099,9.7099,0,0,0,0,0,0
1985-05-06 03:00:00,9.21,9.21,0,0,0,0,0,0
1985-05-06 04:00:00,9.1876,9.1876,0,0,0,0,0,0
1985-05-06 05:00:00,9.7221,9.7221,0,0,0,0,0,0
1985-05-06 06:00:00,10.1947,10.1947,0,0,0,0,0,0
1985-05-06 07:00:00,10.3648,10.3648,0,0,0,0,0,0
1985-05-06 08:00:00,10.583,10.583,0,0,0,0,0,0
1985-05-06 09:00:00,10.7785,10.7785,0,0,0,0,0,0
1985-05-06 10:00:00,10.0841,10.0841,0,0,0,0,0,0
1985-05-06 11:00:00,9.2978,9.2978,0,0,0,0,0,0
1985-05-06 12:00:00,8.8885,8.8885,0,0,0,0,0,0
1985-05-06 13:00:00,8.4679,8.4679,0,0,0,0,0,0
1985-05-06 14:00:00,7.6565,7.6565,0,0,0,0,0,0
1985-05-06 15:00:00,6.9566,6.9566,0,0,0,0,0,0
1985-05-06 16:00:00,6.1546,6.1546,0,0,0,0,0,0
1985-05-06 17:00:00,5.3306,5.3306,0,0,0,0,0,0
1985-05-06 18:00:00,4.7081,4.7081,0,0,0,0,0,0
1985-05-06 19:00:00,4.9691,4.9691,0,0,0,0,0,0
1985-05-06 20:00:00,5.6841,5.6841,0,0,0,0,0,0
1985-05-06 21:00:00,6.5024,6.5024,0,0,0,0,0,0
1985-05-06 22:00:00,7.3178,7.3178,0,0,0,0,0,0
1985-05-06 23:00:00,7.0706,7.0706,0,0,0,0,0,0
1985-05-07 00:00:00,7.1455,7.1455,0,0,0,0,0,0
1985-05-07 01:00:00,8.5748,8.5748,0,0,0,0,0,0
1985-05-07 02:00:00,9.9921,9.9921,0,0,0,0,0,0
1985-05-07 03:00:00,10.7974,10.7974,0,0,0,0,0,0
1985-05-07 04:00:00,11.2801,11.2801,0,0,0,0,0,0
1985-05-07 05:00:00,11.6583,11.6583,0,0,0,0,0,0
1985-05-07 06:00:00,11.9478,11.9478,0,0,0,0,0,0
1985-05-07 07:00:00,11.2016,11.2016,0,0,0,0,0,0
1985-05-07 08:00:00,9.4898,9.4898,0,0,0,0,0,0
1985-05-07 09:00:00,7.8185,7.8185,0,0,0,0,0,0
1985-05-07 10:00:00,5.8082,5.8082,0,0,0,0,0,0
1985-05-07 11:00:00,4.927,4.927,0,0,0,0,0,0
1985-05-07 12:00:00,3.6876,3.6876,0,0,0,0,0,0
1985-05-07 13:00:00,2.2096,2.2096,0,0,0,0,0,0
1985-05-07 14:00:00,0.7952,0.7952,0,0,0,0,0,0
1985-05-07 15:00:00,0.879,0.879,0,0,0,0,0,0
1985-05-07 16:00:00,1.0579,1.0579,0,0,0,0,0,0
1985-05-07 17:00:00,2.0451,2.0451,0,0,0,0,0,0
1985-05-07 18:00:00,2.8796,2.8796,0,0,0,0,0,0
1985-05-07 19:00:00,4.0323,4.0323,0,0,0,0,0,0
1985-05-07 20:00:00,5.1296,5.1296,0,0,0,0,0,0
1985-05-07 21:00:00,5.9296,5.9296,0,0,0,0,0,0
1985-05-07 22:00:00,7.4056,7.4056,0,0,0,0,0,0
1985-05-07 23:00:00,7.8418,7.8418,0,0,0,0,0,0
1985-05-08 00:00:00,8.0794,8.0794,0,0,0,0,0,0
1985-05-08 01:00:00,8.1582,8.1582,0,0,0,0,0,0
1985-05-08 02:00:00,8.3175,8.3175,0,0,0,0,0,0
1985-05-08 03:00:00,8.3846,8.3846,0,0,0,0,0,0
1985-05-08 04:00:00,8.3404,8.3404,0,0,0,0,0,0
1985-05-08 05:00:00,8.2402,8.2402,0,0,0,0,0,0
1985-05-08 06:00:00,7.7682,7.7682,0,0,0,0,0,0
