time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-01-10 09:00:00,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522
2011-01-10 10:00:00,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522
2011-01-10 11:00:00,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522
2011-01-10 12:00:00,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522,23.522
2011-01-10 13:00:00,25.756,25.756,25.756,25.756,25.756,25.756,25.756,25.756,25.756,25.756,25.756,25.756
2011-01-10 14:00:00,26.231,26.231,26.231,26.231,26.231,26.231,26.231,26.231,26.231,26.231,26.231,26.231
2011-01-10 15:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 16:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 17:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 18:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 19:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 20:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 21:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 22:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-10 23:00:00,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593
2011-01-11 00:00:00,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304
2011-01-11 01:00:00,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304
2011-01-11 02:00:00,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304
2011-01-11 03:00:00,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304
2011-01-11 04:00:00,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304
2011-01-11 05:00:00,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304,23.304
2011-01-11 06:00:00,22.387,22.387,22.387,22.387,22.387,22.387,22.387,22.387,22.387,22.387,22.387,22.387
2011-01-11 07:00:00,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62,21.62
2011-01-11 08:00:00,22.057,22.057,22.057,22.057,22.057,22.057,22.057,22.057,22.057,22.057,22.057,22.057
2011-01-11 09:00:00,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993
2011-01-11 10:00:00,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993
2011-01-11 11:00:00,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993,20.993
2011-01-11 12:00:00,21.261,21.261,21.261,21.261,21.261,21.261,21.261,21.261,21.261,21.261,21.261,21.261
2011-01-11 13:00:00,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158,22.158
2011-01-11 14:00:00,23.251,23.251,23.251,23.251,23.251,23.251,23.251,23.251,23.251,23.251,23.251,23.251
2011-01-11 15:00:00,23.635,23.635,23.635,23.635,23.635,23.635,23.635,23.635,23.635,23.635,23.635,23.635
2011-01-11 16:00:00,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8
2011-01-11 17:00:00,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85
2011-01-11 18:00:00,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65
2011-01-11 19:00:00,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483
2011-01-11 20:00:00,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483,23.483
2011-01-11 21:00:00,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781
2011-01-11 22:00:00,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781
2011-01-11 23:00:00,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781,23.781
2011-01-12 00:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 01:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 02:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 03:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 04:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 05:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 06:00:00,23.851,23.851,23.851,23.851,23.851,23.851,23.851,23.851,23.851,23.851,23.851,23.851
2011-01-12 07:00:00,23.932,23.932,23.932,23.932,23.932,23.932,23.932,23.932,23.932,23.932,23.932,23.932
2011-01-12 08:00:00,22.991,22.991,22.991,22.991,22.991,22.991,22.991,22.991,22.991,22.991,22.991,22.991
2011-01-12 09:00:00,21.633,21.633,21.633,21.633,21.633,21.633,21.633,21.633,21.633,21.633,21.633,21.633
2011-01-12 10:00:00,21.573,21.573,21.573,21.573,21.573,21.573,21.573,21.573,21.573,21.573,21.573,21.573
2011-01-12 11:00:00,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013
2011-01-12 12:00:00,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013
2011-01-12 13:00:00,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013,21.013
2011-01-12 14:00:00,21.997,21.997,21.997,21.997,21.997,21.997,21.997,21.997,21.997,21.997,21.997,21.997
2011-01-12 15:00:00,23.433,23.433,23.433,23.433,23.433,23.433,23.433,23.433,23.433,23.433,23.433,23.433
2011-01-12 16:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 17:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 18:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 19:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 20:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 21:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 22:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-12 23:00:00,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576,24.576
2011-01-13 00:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 01:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 02:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 03:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 04:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 05:00:00,36.496,36.496,36.496,36.496,36.496,36.496,36.496,36.496,36.496,36.496,36.496,36.496
2011-01-13 06:00:00,37.068,37.068,37.068,37.068,37.068,37.068,37.068,37.068,37.068,37.068,37.068,37.068
2011-01-13 07:00:00,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99
2011-01-13 08:00:00,37.977,37.977,37.977,37.977,37.977,37.977,37.977,37.977,37.977,37.977,37.977,37.977
2011-01-13 09:00:00,35.748,35.748,35.748,35.748,35.748,35.748,35.748,35.748,35.748,35.748,35.748,35.748
2011-01-13 10:00:00,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263
2011-01-13 11:00:00,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263
2011-01-13 12:00:00,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263,35.263
2011-01-13 13:00:00,35.334,35.334,35.334,35.334,35.334,35.334,35.334,35.334,35.334,35.334,35.334,35.334
2011-01-13 14:00:00,35.42,35.42,35.42,35.42,35.42,35.42,35.42,35.42,35.42,35.42,35.42,35.42
2011-01-13 15:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 16:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 17:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 18:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 19:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 20:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 21:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 22:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-13 23:00:00,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894,35.894
2011-01-14 00:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 01:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 02:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 03:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 04:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 05:00:00,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229
2011-01-14 06:00:00,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915
2011-01-14 07:00:00,25.325,25.325,25.325,25.325,25.325,25.325,25.325,25.325,25.325,25.325,25.325,25.325
2011-01-14 08:00:00,25.07,25.07,25.07,25.07,25.07,25.07,25.07,25.07,25.07,25.07,25.07,25.07
2011-01-14 09:00:00,23.588,23.588,23.588,23.588,23.588,23.588,23.588,23.588,23.588,23.588,23.588,23.588
2011-01-14 10:00:00,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665
2011-01-14 11:00:00,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665
2011-01-14 12:00:00,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665,22.665
2011-01-14 13:00:00,23.052,23.052,23.052,23.052,23.052,23.052,23.052,23.052,23.052,23.052,23.052,23.052
2011-01-14 14:00:00,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305,23.305
2011-01-14 15:00:00,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229
2011-01-14 16:00:00,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229,24.229
2011-01-14 17:00:00,23.874,23.874,23.874,23.874,23.874,23.874,23.874,23.874,23.874,23.874,23.874,23.874
2011-01-14 18:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 19:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 20:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 21:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 22:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-14 23:00:00,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674,23.674
2011-01-15 00:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 01:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 02:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 03:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 04:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 05:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 06:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 07:00:00,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168,21.168
2011-01-15 08:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 09:00:00,18.732,18.732,18.732,18.732,18.732,18.732,18.732,18.732,18.732,18.732,18.732,18.732
2011-01-15 10:00:00,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664
2011-01-15 11:00:00,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664
2011-01-15 12:00:00,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664
2011-01-15 13:00:00,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664,18.664
2011-01-15 14:00:00,20.327,20.327,20.327,20.327,20.327,20.327,20.327,20.327,20.327,20.327,20.327,20.327
2011-01-15 15:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 16:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 17:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 18:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 19:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 20:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 21:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 22:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-15 23:00:00,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074,21.074
2011-01-16 00:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 01:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 02:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 03:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 04:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 05:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 06:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 07:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 08:00:00,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.589
2011-01-16 09:00:00,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49
2011-01-16 10:00:00,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888
2011-01-16 11:00:00,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888
2011-01-16 12:00:00,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888
2011-01-16 13:00:00,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888,12.888
2011-01-16 14:00:00,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193,19.193
2011-01-16 15:00:00,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197
2011-01-16 16:00:00,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197
2011-01-16 17:00:00,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197,23.197
2011-01-16 18:00:00,23.126,23.126,23.126,23.126,23.126,23.126,23.126,23.126,23.126,23.126,23.126,23.126
2011-01-16 19:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 20:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 21:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 22:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-16 23:00:00,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116,23.116
2011-01-17 00:00:00,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979
2011-01-17 01:00:00,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979
2011-01-17 02:00:00,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979
2011-01-17 03:00:00,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979
2011-01-17 04:00:00,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979
2011-01-17 05:00:00,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979,35.979
2011-01-17 06:00:00,17.462,17.462,17.462,17.462,17.462,17.462,17.462,17.462,17.462,17.462,17.462,17.462
2011-01-17 07:00:00,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75
2011-01-17 08:00:00,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048
2011-01-17 09:00:00,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687
2011-01-17 10:00:00,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687
2011-01-17 11:00:00,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687,16.687
2011-01-17 12:00:00,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62,18.62
2011-01-17 13:00:00,19.761,19.761,19.761,19.761,19.761,19.761,19.761,19.761,19.761,19.761,19.761,19.761
2011-01-17 14:00:00,20.509,20.509,20.509,20.509,20.509,20.509,20.509,20.509,20.509,20.509,20.509,20.509
2011-01-17 15:00:00,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57
2011-01-17 16:00:00,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57
2011-01-17 17:00:00,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57
2011-01-17 18:00:00,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551
2011-01-17 19:00:00,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551
2011-01-17 20:00:00,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57
2011-01-17 21:00:00,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551
2011-01-17 22:00:00,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551
2011-01-17 23:00:00,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551,48.551
2011-01-18 00:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 01:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 02:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 03:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 04:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 05:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 06:00:00,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86,46.86
2011-01-18 07:00:00,45.452,45.452,45.452,45.452,45.452,45.452,45.452,45.452,45.452,45.452,45.452,45.452
2011-01-18 08:00:00,30.442,30.442,30.442,30.442,30.442,30.442,30.442,30.442,30.442,30.442,30.442,30.442
2011-01-18 09:00:00,25.213,25.213,25.213,25.213,25.213,25.213,25.213,25.213,25.213,25.213,25.213,25.213
2011-01-18 10:00:00,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624
2011-01-18 11:00:00,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526
2011-01-18 12:00:00,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526
2011-01-18 13:00:00,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526
2011-01-18 14:00:00,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41
2011-01-18 15:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 16:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 17:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 18:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 19:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 20:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 21:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 22:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-18 23:00:00,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842,48.842
2011-01-19 00:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 01:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
2011-01-19 02:00:00,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115,54.115
